tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.10907704042715484,0.26570048309178745,121,154,0.09177688281226927,0.1250319300712371,0.1955250444952962,0,11,1,75
0.1,0.09844337090713902,0.24444444444444444,117,136,0.0815081988335228,0.11478962692029542,0.15083199141170153,0,11,1,75
0.15000000000000002,0.09030974708724068,0.2289855072463768,115,122,0.07328397728924675,0.10690465898435933,0.10088093208297808,0,11,1,75
0.2,0.0823671497584541,0.21642512077294687,113,111,0.06543397890425803,0.09887530785044951,0.04468599033816423,0,11,1,75
0.25,0.07278582930756844,0.2106280193236715,111,107,0.055907625042199795,0.08942869687250908,-0.019001610305958122,0,11,1,75
0.3,0.06390614216701174,0.20193236714975846,109,100,0.0473633761521673,0.08117824841380261,-0.09178743961352662,0,11,1,75
0.35000000000000003,0.05499814195466368,0.1932367149758454,107,93,0.03682009670234296,0.07253244306576846,-0.17577108881456718,0,11,1,75
0.4,0.04605475040257649,0.18454106280193236,105,86,0.027707487363329834,0.06513925886339746,-0.27375201288244777,0,11,1,75
0.45,0.03583662714097498,0.18164251207729468,105,83,0.016442116545648672,0.055799077549829164,-0.3895476504172156,0,11,1,75
0.5,0.022222222222222213,0.178743961352657,104,81,0.0017307004780735958,0.043510612288943706,-0.5285024154589373,0,11,1,75
0.55,0.010413311862587205,0.1671497584541063,100,73,-0.01302682812730232,0.032201504841517035,-0.6983360171765972,0,11,1,75
0.6000000000000001,-0.004347826086956566,0.16231884057971013,99,69,-0.030647343227134877,0.020339921341295905,-0.9106280193236721,0,11,1,75
0.6500000000000001,-0.026639061421670177,0.15555555555555556,95,66,-0.05401258898343164,-8.22565200386902e-4,-1.183574879227054,0,11,1,75
0.7000000000000001,-0.05346215780998394,0.15265700483091788,94,64,-0.08679640111750003,-0.024229984851389323,-1.5475040257648958,0,11,1,75
0.7500000000000001,-0.08405797101449286,0.14396135265700483,90,59,-0.12166439735333077,-0.05040653947478289,-2.057004830917876,0,11,1,75
0.8,-0.13816425120772952,0.13719806763285025,85,57,-0.1864005838448942,-0.0969032277710662,-2.821256038647344,0,11,1,75
0.8500000000000001,-0.2000000000000002,0.1285024154589372,82,51,-0.26521594446051666,-0.14596098975092436,-4.095008051529795,0,11,1,75
0.9000000000000001,-0.3062801932367156,0.11884057971014493,79,44,-0.39232445505827157,-0.22129250934428876,-6.642512077294698,0,11,1,75
0.95,-0.6299516908212555,0.10434782608695652,70,38,-0.8123742321297498,-0.47564630755073745,-14.28502415458936,0,11,1,75
