tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.017086193745232646,0.08115942028985507,21,63,0.010144166222556653,0.025267212751311385,0.08263412153572336,0,1,1,100
0.1,0.012775093934514224,0.06859903381642513,19,52,0.006265513982002933,0.020221201756281587,0.03166935050993021,0,1,1,100
0.15000000000000002,0.01068485365160557,0.06183574879227053,19,45,0.004213128277542766,0.01841559312916915,-0.02529127593066216,0,1,1,100
0.2,0.008695652173913044,0.057004830917874394,19,40,0.0021203239542732216,0.016031595316876184,-0.08937198067632851,0,1,1,100
0.25,0.007729468599033817,0.050241545893719805,19,33,9.997723496203118e-4,0.015290597561291485,-0.1619967793880837,0,1,1,100
0.3,0.005383022774327121,0.04541062801932367,18,29,-0.0017784933407309575,0.012236407590715844,-0.24499654934437548,0,1,1,100
0.35000000000000003,-7.432181345225046e-5,0.04154589371980676,15,28,-0.006865198428140378,0.00701099451352195,-0.34076551467855826,0,1,1,100
0.4,-0.0035426731078905035,0.04154589371980676,15,28,-0.010891095049409417,0.004021867258706794,-0.45249597423510474,0,1,1,100
0.45,-0.00606060606060606,0.03961352657004831,15,26,-0.014409084130009537,0.001799131955380538,-0.5845410628019323,0,1,1,100
0.5,-0.010628019323671497,0.03961352657004831,15,26,-0.020079124405514823,-0.0015650277232490857,-0.7429951690821257,0,1,1,100
0.55,-0.01341921631776705,0.033816425120772944,13,22,-0.023669678280195307,-0.003907427433197708,-0.93666129898014,0,1,1,100
0.6000000000000001,-0.01642512077294687,0.03188405797101449,13,20,-0.028390316673930615,-0.005921695611175639,-1.1787439613526578,0,1,1,100
0.6500000000000001,-0.019737750172532802,0.02995169082125604,13,18,-0.032372122750843564,-0.008115364020346063,-1.489993098688752,0,1,1,100
0.7000000000000001,-0.024476650563607094,0.02705314009661836,12,16,-0.040090767023861794,-0.010876114213628689,-1.9049919484702098,0,1,1,100
0.7500000000000001,-0.029951690821256063,0.024154589371980676,11,14,-0.048951039905883134,-0.013900886868844184,-2.4859903381642527,0,1,1,100
0.8,-0.0318840579710145,0.021256038647342997,11,11,-0.053806187207848466,-0.01292055802374375,-3.357487922705315,0,1,1,100
0.8500000000000001,-0.03252818035426734,0.012560386473429951,6,7,-0.060920511272043995,-0.012822811824835065,-4.809983896940422,0,1,1,100
0.9000000000000001,-0.05603864734299527,0.011594202898550725,5,7,-0.09993699627570994,-0.025125784958125206,-7.71497584541064,0,1,1,100
0.95,-0.12463768115942019,0.010628019323671498,4,7,-0.21796094313966247,-0.0578587618957581,-16.429951690821245,0,1,1,100
