tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.1155860666158149,0.2772946859903382,128,159,0.0992288003428925,0.13086138890930157,0.1955250444952962,0,12,1,75
0.1,0.10574342458400429,0.2463768115942029,124,131,0.08836867395774478,0.1217373631420953,0.15083199141170153,0,12,1,75
0.15000000000000002,0.09366297243535096,0.2357487922705314,119,125,0.07614785791366924,0.10918445888535527,0.10088093208297808,0,12,1,75
0.2,0.08526570048309179,0.22415458937198068,117,115,0.06763674557809977,0.10131536674937498,0.04468599033816423,0,12,1,75
0.25,0.07761674718196458,0.21545893719806763,116,107,0.059752368640902644,0.0941448677921303,-0.019001610305958122,0,12,1,75
0.3,0.06763285024154589,0.2028985507246377,112,98,0.04923133485311671,0.08451109279628416,-0.09178743961352662,0,12,1,75
0.35000000000000003,0.05834262356001486,0.19806763285024154,111,94,0.039751215720583676,0.07656273601457612,-0.17577108881456718,0,12,1,75
0.4,0.04605475040257649,0.18454106280193236,105,86,0.028149253998494977,0.06426141377478535,-0.27375201288244777,0,12,1,75
0.45,0.03803249890206412,0.17681159420289855,104,79,0.01867840570284697,0.05692594498969974,-0.3895476504172156,0,12,1,75
0.5,0.027053140096618356,0.17198067632850242,103,75,0.007475224428131207,0.04760980108532105,-0.5285024154589373,0,12,1,75
0.55,0.014922168545356926,0.16521739130434782,101,70,-0.007232225556604891,0.03662276837603318,-0.6983360171765972,0,12,1,75
0.6000000000000001,-9.661835748792647e-4,0.15845410628019324,98,66,-0.024285254298706545,0.022428630452696153,-0.9106280193236721,0,12,1,75
0.6500000000000001,-0.01849551414768813,0.15265700483091788,96,62,-0.045670979174512384,0.008127198948971365,-1.183574879227054,0,12,1,75
0.7000000000000001,-0.036070853462157854,0.14106280193236714,91,55,-0.06948427799386024,-0.006482510420070461,-1.5475040257648958,0,12,1,75
0.7500000000000001,-0.057971014492753714,0.13140096618357489,87,49,-0.0946723417665643,-0.025428964086908635,-2.057004830917876,0,12,1,75
0.8,-0.08985507246376814,0.12753623188405797,87,45,-0.13343824111776595,-0.05196091094553083,-2.821256038647344,0,12,1,75
0.8500000000000001,-0.15362318840579725,0.11690821256038647,79,42,-0.20923682376754074,-0.10029864886927782,-4.095008051529795,0,12,1,75
0.9000000000000001,-0.23188405797101497,0.10628019323671498,75,35,-0.31862284140804925,-0.15709080238216563,-6.642512077294698,0,12,1,75
0.95,-0.46666666666666623,0.09371980676328502,68,29,-0.6316029243156844,-0.32301394853819465,-14.28502415458936,0,12,1,75
