tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.044749555047037884,0.13526570048309178,51,89,0.03418854545331857,0.05762362544573045,0.08263412153572336,0,20,1,100
0.1,0.03735909822866344,0.1178743961352657,47,75,0.026837691522141233,0.05051610199059971,0.03166935050993021,0,20,1,100
0.15000000000000002,0.031940892298948566,0.10241545893719807,44,62,0.022344397105828948,0.04430814713140509,-0.02529127593066216,0,20,1,100
0.2,0.028019323671497582,0.09082125603864734,42,52,0.018600487834501724,0.04044298142317368,-0.08937198067632851,0,20,1,100
0.25,0.025764895330112718,0.08502415458937199,42,46,0.015836784211857063,0.03868935178028089,-0.1619967793880837,0,20,1,100
0.3,0.02139406487232574,0.0821256038647343,41,44,0.010682264835002014,0.034206736276436306,-0.24499654934437548,0,20,1,100
0.35000000000000003,0.01687105165366035,0.07632850241545894,39,40,0.005924781954216686,0.030433455038578052,-0.34076551467855826,0,20,1,100
0.4,0.014492753623188404,0.07246376811594203,39,36,0.0030853504686623387,0.02882053015617926,-0.45249597423510474,0,20,1,100
0.45,0.008695652173913045,0.06666666666666667,36,33,-0.002703294249174704,0.022358243021866,-0.5845410628019323,0,20,1,100
0.5,0.0028985507246376795,0.0647342995169082,35,32,-0.009860240301756805,0.017545156339933324,-0.7429951690821257,0,20,1,100
0.55,-0.0023617820719270127,0.05990338164251208,33,29,-0.01696056302013009,0.012306864753372357,-0.93666129898014,0,20,1,100
0.6000000000000001,-0.009178743961352674,0.05603864734299517,31,27,-0.024599514070016305,0.006450632711663229,-1.1787439613526578,0,20,1,100
0.6500000000000001,-0.016701173222912383,0.05507246376811594,31,26,-0.033798618074201925,4.905188045094626e-4,-1.489993098688752,0,20,1,100
0.7000000000000001,-0.02383252818035428,0.050241545893719805,29,23,-0.0443000593666721,-0.004397227099357788,-1.9049919484702098,0,20,1,100
0.7500000000000001,-0.03768115942028989,0.04734299516908213,27,22,-0.0647207617002266,-0.013329668269432745,-2.4859903381642527,0,20,1,100
0.8,-0.06086956521739133,0.04541062801932367,25,22,-0.09491636431552548,-0.03174958868384933,-3.357487922705315,0,20,1,100
0.8500000000000001,-0.076328502415459007,0.03961352657004831,23,18,-0.11652251505957116,-0.041792114367710714,-4.809983896940422,0,20,1,100
0.9000000000000001,-0.11111111111111133,0.033816425120772944,20,15,-0.16709003485533966,-0.06209774121580493,-7.71497584541064,0,20,1,100
0.95,-0.243478260869565,0.02705314009661836,14,14,-0.35409892108651275,-0.1423409552183892,-16.429951690821245,0,20,1,100
