tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.043478260869565216,0.14009661835748793,50,95,0.032653809026663254,0.054324429160135676,0.08263412153572336,0,7,1,100
0.1,0.036607622114868496,0.11497584541062802,46,73,0.027105920333301232,0.047701011611684406,0.03166935050993021,0,7,1,100
0.15000000000000002,0.03273657289002557,0.10434782608695652,45,63,0.023383528817324074,0.04374237084306058,-0.02529127593066216,0,7,1,100
0.2,0.026328502415458935,0.09758454106280193,42,59,0.016943888746711062,0.03692845291968096,-0.08937198067632851,0,7,1,100
0.25,0.021256038647342997,0.09082125603864734,40,54,0.011796044978399737,0.03192724917622214,-0.1619967793880837,0,7,1,100
0.3,0.01835748792270531,0.08599033816425121,40,49,0.008100749185464128,0.02923122542794789,-0.24499654934437548,0,7,1,100
0.35000000000000003,0.011296915644741733,0.08115942028985507,37,47,0.0010658537596215118,0.02249029391498573,-0.34076551467855826,0,7,1,100
0.4,0.005797101449275359,0.0782608695652174,36,45,-0.004666599608744757,0.017454080115079307,-0.45249597423510474,0,7,1,100
0.45,0.0014053579270970548,0.07342995169082125,35,41,-0.009741505746339566,0.012344149237092482,-0.5845410628019323,0,7,1,100
0.5,-0.0038647342995169094,0.06183574879227053,30,34,-0.015857306910644516,0.007027521222910914,-0.7429951690821257,0,7,1,100
0.55,-0.003864734299516913,0.05410628019323672,29,27,-0.01807832027294425,0.007663787786530459,-0.93666129898014,0,7,1,100
0.6000000000000001,-0.00869565217391306,0.04927536231884058,27,24,-0.024124982977210538,0.0044420355048505515,-1.1787439613526578,0,7,1,100
0.6500000000000001,-0.014492753623188429,0.043478260869565216,24,21,-0.028083529876728335,-5.710468924376774e-4,-1.489993098688752,0,7,1,100
0.7000000000000001,-0.02157809983896941,0.03961352657004831,22,19,-0.03719284751023807,-0.005210004659212501,-1.9049919484702098,0,7,1,100
0.7500000000000001,-0.024154589371980704,0.033816425120772944,20,15,-0.04096583175861987,-0.00591097692783839,-2.4859903381642527,0,7,1,100
0.8,-0.032850241545893735,0.02995169082125604,18,13,-0.05299120642704788,-0.00955824956495802,-3.357487922705315,0,7,1,100
0.8500000000000001,-0.04025764895330116,0.024154589371980676,15,10,-0.06877885229872534,-0.013320448024256692,-4.809983896940422,0,7,1,100
0.9000000000000001,-0.07536231884057984,0.021256038647342997,12,10,-0.12398692351908952,-0.03319187049817248,-7.71497584541064,0,7,1,100
0.95,-0.15362318840579695,0.020289855072463767,12,9,-0.23353542751993706,-0.06578682940871658,-16.429951690821245,0,7,1,100
