tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.11441647597254005,0.2608695652173913,126,144,0.09737612434045513,0.13167373703254323,0.1955250444952962,0,16,1,75
0.1,0.10112721417069243,0.22995169082125605,118,120,0.08322093023421369,0.1170528291612977,0.15083199141170153,0,16,1,75
0.15000000000000002,0.09281045751633987,0.221256038647343,116,113,0.07455730415514329,0.1081593502501885,0.10088093208297808,0,16,1,75
0.2,0.08260869565217392,0.2106280193236715,112,106,0.06458703844472063,0.09938337477364306,0.04468599033816423,0,16,1,75
0.25,0.07375201288244768,0.2,109,98,0.05568685367487568,0.0917509031638456,-0.019001610305958122,0,16,1,75
0.3,0.0647342995169082,0.19033816425120773,106,91,0.04775646750825536,0.08287871404043601,-0.09178743961352662,0,16,1,75
0.35000000000000003,0.058714232627276104,0.18357487922705315,106,84,0.0404997816661859,0.07817124953984791,-0.17577108881456718,0,16,1,75
0.4,0.04959742351046699,0.17198067632850242,102,76,0.03128780230614878,0.06792770655266729,-0.27375201288244777,0,16,1,75
0.45,0.03645147123407994,0.15942028985507245,95,70,0.01873635250344523,0.05558007995764881,-0.3895476504172156,0,16,1,75
0.5,0.02898550724637681,0.15072463768115943,93,63,0.010892224822334373,0.04898616820982503,-0.5285024154589373,0,16,1,75
0.55,0.020397208803005884,0.14492753623188406,92,58,4.201305271326722e-4,0.04239343447374404,-0.6983360171765972,0,16,1,75
0.6000000000000001,0.008212560386473403,0.13623188405797101,88,53,-0.013695250412037771,0.031662295539206645,-0.9106280193236721,0,16,1,75
0.6500000000000001,-0.008557625948930364,0.1294685990338164,84,50,-0.033341100753822774,0.018536899974580426,-1.183574879227054,0,16,1,75
0.7000000000000001,-0.03285024154589375,0.12173913043478261,78,48,-0.06258256529163021,-0.0025646721053813166,-1.5475040257648958,0,16,1,75
0.7500000000000001,-0.054106280193236794,0.11594202898550725,76,44,-0.08975485215547598,-0.01691483757179728,-2.057004830917876,0,16,1,75
0.8,-0.0772946859903382,0.1111111111111111,76,39,-0.1164161137808028,-0.03231968231596927,-2.821256038647344,0,16,1,75
0.8500000000000001,-0.1339774557165863,0.10434782608695652,71,37,-0.18639355053283596,-0.07243218531508741,-4.095008051529795,0,16,1,75
0.9000000000000001,-0.25024154589372033,0.09758454106280193,65,36,-0.3287877960539427,-0.15661332762767868,-6.642512077294698,0,16,1,75
0.95,-0.5140096618357483,0.08502415458937199,57,31,-0.682283523290079,-0.3502166015164931,-14.28502415458936,0,16,1,75
