tau,NB,treat_rate,TP,FP,NB_low90,NB_high90,NB_all,NB_none,day,fold,T
0.05,0.04734299516908212,0.14396135265700483,54,95,0.03632966960832493,0.0595387596223951,0.08263412153572336,0,18,1,100
0.1,0.040257648953301126,0.12077294685990338,50,75,0.02940793456886974,0.051846734889932716,0.03166935050993021,0,18,1,100
0.15000000000000002,0.03495311167945439,0.1111111111111111,48,67,0.024585976608874096,0.046333823133540813,-0.02529127593066216,0,18,1,100
0.2,0.028260869565217395,0.09951690821256039,44,59,0.018183351519486513,0.039039901745520925,-0.08937198067632851,0,18,1,100
0.25,0.021256038647342997,0.09082125603864734,40,54,0.011146558656589551,0.03181058608891769,-0.1619967793880837,0,18,1,100
0.3,0.015873015873015876,0.0821256038647343,37,48,0.005826696135461811,0.025661754281413245,-0.24499654934437548,0,18,1,100
0.35000000000000003,0.009438870308435526,0.07632850241545894,34,45,-4.89291351374874e-4,0.020312024006664556,-0.34076551467855826,0,18,1,100
0.4,0.001932367149758453,0.06956521739130435,30,42,-0.008117003536962496,0.011539129219021834,-0.45249597423510474,0,18,1,100
0.45,-0.0026350461133069804,0.06763285024154589,30,40,-0.013527676983588257,0.007795042874880209,-0.5845410628019323,0,18,1,100
0.5,-0.006763285024154589,0.06280193236714976,29,36,-0.019223704251419498,0.006230875225916953,-0.7429951690821257,0,18,1,100
0.55,-0.014063338701019872,0.05893719806763285,27,34,-0.028617467202538563,-0.001268758722715127,-0.93666129898014,0,18,1,100
0.6000000000000001,-0.021256038647343017,0.05603864734299517,26,32,-0.038083450403328604,-0.0055941203723004415,-1.1787439613526578,0,18,1,100
0.6500000000000001,-0.025120772946859937,0.05217391304347826,26,28,-0.043636507343197184,-0.008265080943779746,-1.489993098688752,0,18,1,100
0.7000000000000001,-0.03349436392914655,0.050241545893719805,26,26,-0.057783393691637,-0.014651118904381446,-1.9049919484702098,0,18,1,100
0.7500000000000001,-0.036714975845410655,0.044444444444444446,25,21,-0.06379117251968748,-0.015870483558150694,-2.4859903381642527,0,18,1,100
0.8,-0.054106280193236725,0.04251207729468599,24,20,-0.088179437518465,-0.028643743251073682,-3.357487922705315,0,18,1,100
0.8500000000000001,-0.07278582930756851,0.03671497584541063,21,17,-0.1194353561637908,-0.04037906498551085,-4.809983896940422,0,18,1,100
0.9000000000000001,-0.11111111111111133,0.033816425120772944,20,15,-0.17644705602659647,-0.06323956125575242,-7.71497584541064,0,18,1,100
0.95,-0.2038647342995167,0.028019323671497585,17,12,-0.32045297406795564,-0.12354759886606896,-16.429951690821245,0,18,1,100
